src_ip,dst_ip,src_port,dst_port,protocol,packet_size,flags,label
192.168.1.2,10.0.0.5,443,51515,1,150,SYN,0
192.168.1.3,10.0.0.5,80,51516,1,200,ACK,0
192.168.1.3,172.217.194.138,443,51517,1,120,SYN,0
192.168.1.4,142.250.185.100,443,51518,1,130,ACK,0
192.168.1.5,10.0.0.6,22,51519,1,500,SYN,1
192.168.1.6,10.0.0.7,445,51520,1,600,FIN,1
192.168.1.7,10.0.0.8,3389,51521,1,550,SYN,1
192.168.1.8,10.0.0.9,8080,51522,1,450,ACK,0
10.0.0.99,10.0.0.5,9999,51523,1,2000,SYN,1
10.0.0.100,10.0.0.5,55555,51524,1,3000,FIN,1
192.168.1.9,8.8.8.8,53,51525,2,60,UDP,0
192.168.1.10,1.1.1.1,123,51526,2,70,UDP,0
192.168.1.11,192.168.1.1,80,51527,1,150,SYN,0
10.0.0.101,10.0.0.5,60000,51528,1,4000,ACK,1
10.0.0.102,10.0.0.5,65000,51529,1,3500,SYN,1
